,count,mean,std,min,25%,50%,75%,max
E | COMBINED,23121.0,0.0009864862000218287,0.0011219662389975976,0.0,0.0005416393396444,0.0007847145898267,0.0011211024830117,0.066939890384674
S | COMBINED,23121.0,0.0010501453408353373,0.000783558099435059,0.0,0.0005851830355823,0.0008760668570175,0.0012878730194643,0.0142573406919837
G | COMBINED,23121.0,0.0013466609485919886,0.0013807054725514434,0.0,0.0007183310226537,0.001048467005603,0.0015369051834568,0.0390103235840797
E | PRES,23121.0,0.0009593703869072252,0.001251314983990828,0.0,0.0004724774626083,0.0007393988780677,0.0011126248864457,0.0782716050744056
S | PRES,23121.0,0.0010391120077000552,0.0009229463528472193,0.0,0.000515095773153,0.0008318132022395,0.0012850367929786,0.0170152317732572
G | PRES,23121.0,0.0013272149977402077,0.0015727969644922948,0.0,0.0006331311888061,0.0009977472946047,0.0015295858029276,0.0448602847754955
E | ANSWERS,23121.0,0.0006886890643561977,0.0009261965830969968,0.0,0.000293580989819,0.0005290672997944,0.0008469371241517,0.0353487394750118
S | ANSWERS,23121.0,0.0007620579822840993,0.000888616826338106,0.0,0.0002762629010248,0.0005369813879951,0.0009493769612163,0.0204531960189342
G | ANSWERS,23121.0,0.0008514276858294583,0.0013227795596375048,0.0,0.0003334256180096,0.0006185153033584,0.0010180420940741,0.0551612228155136
